Average Degree,SF_0-5_S_10,SF_5-10_S_10,SF_10-15_S_10,SF_15-20_S_10,SF_0-10_S_10,SF_0-15_S_10,SF_0-20_S_10,SF_Normal_S_10,SF_95-100_S_10,SF_0-5_T_10,SF_5-10_T_10,SF_10-15_T_10,SF_15-20_T_10,SF_0-10_T_10,SF_0-15_T_10,SF_0-20_T_10,SF_Normal_T_10,SF_95-100_T_10,SF_0-5_N_10,SF_5-10_N_10,SF_10-15_N_10,SF_15-20_N_10,SF_0-10_N_10,SF_0-15_N_10,SF_0-20_N_10,SF_Normal_N_10,SF_95-100_N_10,SF_0-5_S_18,SF_5-10_S_18,SF_10-15_S_18,SF_15-20_S_18,SF_0-10_S_18,SF_0-15_S_18,SF_0-20_S_18,SF_Normal_S_18,SF_95-100_S_18,SF_0-5_T_18,SF_5-10_T_18,SF_10-15_T_18,SF_15-20_T_18,SF_0-10_T_18,SF_0-15_T_18,SF_0-20_T_18,SF_Normal_T_18,SF_95-100_T_18,SF_0-5_N_18,SF_5-10_N_18,SF_10-15_N_18,SF_15-20_N_18,SF_0-10_N_18,SF_0-15_N_18,SF_0-20_N_18,SF_Normal_N_18,SF_95-100_N_18,SF_0-5_S_20,SF_5-10_S_20,SF_10-15_S_20,SF_15-20_S_20,SF_0-10_S_20,SF_0-15_S_20,SF_0-20_S_20,SF_Normal_S_20,SF_95-100_S_20,SF_0-5_T_20,SF_5-10_T_20,SF_10-15_T_20,SF_15-20_T_20,SF_0-10_T_20,SF_0-15_T_20,SF_0-20_T_20,SF_Normal_T_20,SF_95-100_T_20,SF_0-5_N_20,SF_5-10_N_20,SF_10-15_N_20,SF_15-20_N_20,SF_0-10_N_20,SF_0-15_N_20,SF_0-20_N_20,SF_Normal_N_20,SF_95-100_N_20,SF_0-5_S_25,SF_5-10_S_25,SF_10-15_S_25,SF_15-20_S_25,SF_0-10_S_25,SF_0-15_S_25,SF_0-20_S_25,SF_Normal_S_25,SF_95-100_S_25,SF_0-5_T_25,SF_5-10_T_25,SF_10-15_T_25,SF_15-20_T_25,SF_0-10_T_25,SF_0-15_T_25,SF_0-20_T_25,SF_Normal_T_25,SF_95-100_T_25,SF_0-5_N_25,SF_5-10_N_25,SF_10-15_N_25,SF_15-20_N_25,SF_0-10_N_25,SF_0-15_N_25,SF_0-20_N_25,SF_Normal_N_25,SF_95-100_N_25,SF_0-5_S_50,SF_5-10_S_50,SF_10-15_S_50,SF_15-20_S_50,SF_0-10_S_50,SF_0-15_S_50,SF_0-20_S_50,SF_Normal_S_50,SF_95-100_S_50,SF_0-5_T_50,SF_5-10_T_50,SF_10-15_T_50,SF_15-20_T_50,SF_0-10_T_50,SF_0-15_T_50,SF_0-20_T_50,SF_Normal_T_50,SF_95-100_T_50,SF_0-5_N_50,SF_5-10_N_50,SF_10-15_N_50,SF_15-20_N_50,SF_0-10_N_50,SF_0-15_N_50,SF_0-20_N_50,SF_Normal_N_50,SF_95-100_N_50,SF_0-5_S_5,SF_5-10_S_5,SF_10-15_S_5,SF_15-20_S_5,SF_0-10_S_5,SF_0-15_S_5,SF_0-20_S_5,SF_Normal_S_5,SF_95-100_S_5,SF_0-5_T_5,SF_5-10_T_5,SF_10-15_T_5,SF_15-20_T_5,SF_0-10_T_5,SF_0-15_T_5,SF_0-20_T_5,SF_Normal_T_5,SF_95-100_T_5,SF_0-5_N_5,SF_5-10_N_5,SF_10-15_N_5,SF_15-20_N_5,SF_0-10_N_5,SF_0-15_N_5,SF_0-20_N_5,SF_Normal_N_5,SF_95-100_N_5
1,19.386000000000006,12.479999999999995,11.272000000000002,10.638000000000002,15.933,14.379333333333333,13.444,9.58561616767672,10.102,0.3609999999999999,0.26558000000000004,0.26096,0.2704,0.31329,0.29584666666666665,0.289485,0.28956744550540586,0.31707,0.1938600000000001,0.12479999999999995,0.11272,0.10638000000000004,0.15933,0.14379333333333333,0.13444,0.0958561616767672,0.10101999999999996,14.722000000000005,7.378000000000001,5.400000000000001,4.526,11.049999999999995,9.166666666666664,8.0065,3.3358639398193644,3.6460000000000004,0.22648000000000001,0.10330000000000003,0.07326,0.06402000000000001,0.16489,0.13434666666666667,0.11676499999999995,0.05754432784971812,0.06749000000000001,0.14722000000000002,0.07378000000000001,0.05400000000000001,0.04526,0.11049999999999996,0.09166666666666663,0.08006500000000001,0.03335863939819364,0.03645999999999999,12.679999999999998,6.62,4.644,3.6639999999999997,9.65,7.981333333333334,6.901999999999999,2.347324444207422,2.5979999999999994,0.1817,0.08266,0.054700000000000006,0.040999999999999995,0.13218,0.10635333333333334,0.09001499999999997,0.028534274115731038,0.03381,0.12679999999999994,0.0662,0.04644,0.03664,0.0965,0.07981333333333332,0.06902,0.02347324444207421,0.02598,10.82,5.816,4.002,3.096,8.318,6.879333333333332,5.933500000000001,1.70208199488056,1.945,0.1377,0.06688000000000001,0.04054,0.02802,0.10228999999999999,0.08170666666666669,0.06828500000000001,0.012142794014781216,0.016980000000000002,0.1082,0.05816,0.04002,0.03096,0.08317999999999999,0.06879333333333333,0.05933500000000001,0.0170208199488056,0.01945,5.5280000000000005,3.282,2.6239999999999997,2.124,4.405,3.8113333333333332,3.3895000000000004,1.0,1.0,0.04528,0.02282,0.01624,0.011240000000000002,0.034050000000000004,0.02811333333333334,0.023895,0.0,0.0,0.05528,0.03282,0.02624,0.021240000000000002,0.044050000000000006,0.03811333333333333,0.033895,0.01,0.01,21.986000000000004,22.951999999999998,21.733999999999995,20.146,22.469,22.224,21.7045,20.559303004648946,21.410999999999998,0.4231199999999999,0.5833,0.5893200000000001,0.57502,0.50321,0.5319133333333333,0.54269,0.6990096837311428,0.77772,0.21986000000000008,0.22951999999999997,0.21733999999999995,0.20146,0.22469,0.22224000000000002,0.217045,0.20559303004648946,0.21411
2,53.93200000000001,56.244,58.298,58.472,55.088,56.158,56.7365,47.57233438679887,50.87300000000001,1.13396,1.48678,1.7787400000000002,1.91144,1.31037,1.4664933333333334,1.5777299999999996,1.838253492946186,1.99238,0.5393200000000001,0.5624399999999999,0.5829799999999999,0.58472,0.5508799999999999,0.56158,0.567365,0.4757233438679887,0.50873,59.358000000000004,60.33999999999999,59.69600000000001,52.422,59.849,59.798,57.95400000000001,24.09948674852207,30.111000000000004,1.63922,2.2839000000000005,2.654080000000001,2.60708,1.96156,2.192400000000001,2.2960700000000003,1.4158027036906469,1.7476599999999998,0.59358,0.6033999999999999,0.59696,0.52422,0.59849,0.5979800000000001,0.5795399999999999,0.24099486748522064,0.30111000000000004,57.78,58.074,45.106,33.894,57.927,53.65333333333333,48.7135,7.04816717909487,9.379,1.89264,2.85296,2.56382,2.0131,2.3728,2.4364733333333337,2.3306299999999998,0.40937427052576303,0.5674399999999999,0.5778,0.5807399999999999,0.45106,0.33894,0.57927,0.5365333333333333,0.487135,0.0704816717909487,0.09379,39.474,12.612,8.271999999999998,6.34,26.04300000000001,20.119333333333326,16.674500000000002,1.4168469841763076,1.7219999999999995,1.67388,0.3939999999999999,0.24622,0.1557,1.0339399999999999,0.7713666666666668,0.6174499999999999,0.007238874275998013,0.017189999999999997,0.39474,0.12612,0.08271999999999999,0.0634,0.26043000000000005,0.2011933333333333,0.16674500000000006,0.014168469841763075,0.017219999999999996,1.136,1.0,1.0,1.0,1.0679999999999998,1.0453333333333332,1.034,1.0,1.0,0.00136,0.0,0.0,0.0,0.0006799999999999999,0.0004533333333333334,0.00034,0.0,0.0,0.011359999999999999,0.01,0.01,0.01,0.01068,0.010453333333333332,0.01034,0.01,0.01,44.676,46.496,47.54800000000001,47.861999999999995,45.58599999999999,46.23999999999999,46.6455,46.850337161601104,45.95,0.7964,0.9928,1.1002399999999999,1.17586,0.8946,0.9631466666666668,1.0163249999999997,1.3399054187606323,1.33847,0.4467599999999999,0.4649599999999999,0.4754800000000001,0.4786199999999999,0.4558599999999999,0.4623999999999999,0.466455,0.4685033716160111,0.4595
3,64.858,69.47399999999999,69.406,68.834,67.16599999999998,67.91266666666667,68.143,60.89093089031996,62.91599999999998,1.2725,1.62244,1.7748400000000002,1.8796000000000004,1.4474699999999998,1.5565933333333333,1.637345,2.1200843034424333,2.18227,0.64858,0.6947399999999999,0.69406,0.6883400000000001,0.6716599999999998,0.6791266666666667,0.68143,0.6089093089031996,0.6291599999999998,71.336,74.64,75.57,72.56,72.988,73.84866666666667,73.5265,20.07833493381161,27.520999999999994,1.85782,2.51304,2.9680400000000002,3.152200000000001,2.18543,2.4463000000000004,2.6227750000000003,1.1526216573016363,1.5509700000000002,0.71336,0.7464,0.7556999999999999,0.7256,0.72988,0.7384866666666667,0.735265,0.20078334933811606,0.27520999999999995,70.32400000000001,60.55799999999999,42.99,29.204,65.44099999999999,57.95733333333333,50.76900000000001,1.8273369846387333,2.454,2.41716,2.7878000000000003,2.2409,1.5471,2.60248,2.4819533333333332,2.24824,0.034319587492055346,0.06278999999999997,0.7032400000000001,0.6055799999999999,0.4299,0.29204,0.6544099999999999,0.5795733333333333,0.5076900000000001,0.018273369846387336,0.024540000000000003,22.664000000000005,6.581999999999997,4.09,3.3600000000000008,14.623,11.112,9.174,1.0028292881432417,1.0,0.90788,0.15474000000000002,0.03684,0.026119999999999997,0.5313100000000001,0.3664866666666666,0.281395,2.829288143241632e-05,0.0,0.2266400000000001,0.06581999999999998,0.0409,0.033600000000000005,0.14623,0.11112,0.09174,0.010028292881432416,0.01,1.188,1.0,1.002,1.0,1.094,1.0633333333333337,1.0475,1.0,1.0,0.00188,0.0,2e-05,0.0,0.00094,0.0006333333333333334,0.000475,0.0,0.0,0.01188,0.01,0.01002,0.01,0.01094,0.010633333333333337,0.010475000000000002,0.01,0.01,55.60800000000001,57.448,56.30800000000002,59.403999999999996,56.52799999999998,56.45466666666666,57.192,58.448211839537045,58.12999999999999,0.9159000000000002,1.1068000000000002,1.17842,1.3301799999999997,1.0113500000000002,1.0670399999999998,1.1328250000000002,1.5202173899440066,1.5368000000000004,0.5560800000000001,0.57448,0.5630800000000001,0.59404,0.5652799999999999,0.5645466666666666,0.57192,0.5844821183953705,0.5812999999999999
4,71.18599999999998,75.26599999999998,77.41,78.71600000000002,73.226,74.62066666666666,75.64450000000002,68.26054291891752,71.86099999999998,1.3580200000000002,1.6502599999999998,1.8524200000000002,2.01886,1.5041399999999998,1.6202333333333332,1.7198900000000001,2.3192272106588483,2.426400000000001,0.7118599999999999,0.7526599999999999,0.7741,0.7871600000000001,0.73226,0.7462066666666667,0.756445,0.6826054291891752,0.7186099999999999,77.69600000000001,77.714,68.43799999999999,59.58000000000001,77.70499999999998,74.616,70.85700000000001,3.74821036186813,5.5420000000000025,2.18078,2.86852,2.8130599999999997,2.72296,2.5246500000000003,2.6207866666666666,2.6463300000000003,0.15160365519072225,0.25326999999999994,0.7769600000000001,0.7771399999999999,0.6843799999999999,0.5958000000000001,0.7770499999999998,0.74616,0.7085700000000001,0.037482103618681296,0.055420000000000004,52.514,23.674,11.776,7.516000000000003,38.094,29.32133333333333,23.87,1.0060113355389233,1.007,2.17404,1.1506999999999998,0.49752,0.29886,1.66237,1.2740866666666666,1.03028,6.599570833041028e-05,7.000000000000001e-05,0.5251399999999999,0.23674,0.11776,0.07516000000000002,0.38094,0.2932133333333333,0.2387,0.010060113355389231,0.01007,1.114,1.004,1.006,1.002,1.0590000000000002,1.0413333333333332,1.0315,1.0015625563443769,1.003,0.00114,4e-05,6e-05,2e-05,0.0005899999999999999,0.0004133333333333333,0.000315,1.5625563443768314e-05,3e-05,0.01114,0.01004,0.01006,0.01002,0.010590000000000002,0.010413333333333332,0.010315000000000001,0.010015625563443771,0.01003,1.1980000000000002,1.0,1.0,1.0,1.099,1.0659999999999998,1.0495,1.0,1.0,0.00198,0.0,0.0,0.0,0.00099,0.00066,0.000495,0.0,0.0,0.01198,0.01,0.01,0.01,0.01099,0.010659999999999998,0.010495,0.01,0.01,63.60799999999999,68.038,64.2,63.728,65.82299999999998,65.28200000000001,64.89349999999999,65.73328704331121,65.346,1.0231,1.22994,1.2217399999999998,1.29028,1.1265200000000002,1.1582599999999998,1.191265,1.6080287970599287,1.6153300000000002,0.6360799999999999,0.68038,0.642,0.6372800000000001,0.6582299999999998,0.6528200000000001,0.6489349999999999,0.6573328704331121,0.65346
5,76.928,78.818,78.55799999999998,81.21,77.87299999999998,78.10133333333334,78.87850000000002,66.24486246545058,71.757,1.47628,1.72954,1.7929200000000003,1.9903,1.60291,1.6662466666666669,1.7472599999999998,2.2623709810649486,2.43015,0.76928,0.78818,0.7855800000000001,0.8120999999999999,0.7787299999999999,0.7810133333333334,0.7887850000000002,0.6624486246545058,0.7175699999999999,71.322,49.49800000000001,33.498000000000005,19.584,60.41,51.43933333333334,43.47549999999999,1.0255750065719285,1.0289999999999997,2.46026,2.1879600000000003,1.5561200000000002,0.8983,2.32411,2.0681133333333332,1.7756599999999998,0.0002616324186604612,0.0003000000000000001,0.7132200000000001,0.49498000000000003,0.3349800000000001,0.19584,0.6041,0.5143933333333334,0.4347549999999999,0.010255750065719285,0.010289999999999995,1.814,1.0599999999999998,1.04,1.004,1.4370000000000005,1.3046666666666664,1.2295,1.0019153297682708,1.003,0.008159999999999999,0.0006000000000000001,0.0004,4e-05,0.004379999999999999,0.003053333333333333,0.0023,1.9153297682709447e-05,3e-05,0.01814,0.010599999999999998,0.0104,0.01004,0.014370000000000003,0.013046666666666665,0.012295,0.010019153297682708,0.010029999999999999,1.344,1.008,1.038,1.006,1.176,1.13,1.099,1.001923076923077,1.005,0.00344,8e-05,0.0003800000000000001,6e-05,0.0017599999999999996,0.0013,0.00099,1.9230769230769225e-05,5e-05,0.01344,0.01008,0.01038,0.01006,0.01176,0.0113,0.01099,0.01001923076923077,0.010049999999999998,1.088,1.002,1.0,1.0,1.045,1.03,1.0225,1.0,1.0,0.0008799999999999998,2e-05,0.0,0.0,0.00045,0.00030000000000000003,0.000225,0.0,0.0,0.01088,0.01002,0.01,0.01,0.01045,0.0103,0.010225,0.01,0.01,68.43799999999999,71.10000000000002,73.232,67.812,69.76899999999999,70.92333333333335,70.1455,70.53879505479144,69.72200000000001,1.0756,1.24964,1.33858,1.27242,1.16262,1.2212733333333334,1.23406,1.700734905321175,1.69263,0.6843799999999999,0.7110000000000001,0.73232,0.67812,0.6976899999999999,0.7092333333333335,0.7014549999999999,0.7053879505479144,0.6972200000000001
6,78.872,81.556,83.302,83.874,80.214,81.24333333333334,81.90100000000002,60.930652791009024,69.792,1.53846,1.83342,1.95216,2.01044,1.6859400000000002,1.7746799999999998,1.83362,2.165073053656848,2.44951,0.78872,0.8155600000000001,0.8330200000000001,0.8387399999999999,0.80214,0.8124333333333333,0.8190100000000001,0.6093065279100902,0.69792,1.94,1.072,1.03,1.1440000000000001,1.506,1.3473333333333333,1.2965,1.0070215834889749,1.005,0.014519999999999996,0.0007600000000000003,0.0003,0.00144,0.007640000000000002,0.005193333333333335,0.004255,7.021583488974793e-05,5e-05,0.0194,0.01072,0.0103,0.01144,0.01506,0.013473333333333332,0.012965,0.010070215834889748,0.010049999999999998,1.5,1.058,1.01,1.004,1.279,1.1893333333333334,1.143,1.0043582151130104,1.006,0.00512,0.00058,0.0001,4e-05,0.00285,0.001933333333333333,0.00146,4.358215113010509e-05,6e-05,0.015,0.01058,0.0101,0.01004,0.01279,0.011893333333333334,0.01143,0.010043582151130106,0.01006,1.202,1.11,1.006,1.0,1.156,1.1059999999999999,1.0795,1.0021988518727651,1.0,0.00202,0.0011,6e-05,0.0,0.0015600000000000002,0.00106,0.0007950000000000001,2.1988518727649163e-05,0.0,0.01202,0.0111,0.01006,0.01,0.01156,0.011059999999999999,0.010795,0.010021988518727652,0.01,1.004,1.0,1.0,1.0,1.002,1.0013333333333332,1.001,1.0,1.0,4e-05,0.0,0.0,0.0,2e-05,1.3333333333333333e-05,1e-05,0.0,0.0,0.01004,0.01,0.01,0.01,0.01002,0.010013333333333329,0.010009999999999998,0.01,0.01,72.83800000000002,78.03399999999998,78.62599999999998,75.51599999999998,75.43599999999998,76.49933333333334,76.25350000000002,73.02032782470984,73.554,1.1340400000000002,1.35136,1.41284,1.3744799999999997,1.2427,1.299413333333333,1.3181799999999997,1.6896011018407733,1.7221499999999998,0.7283799999999999,0.7803399999999999,0.7862600000000001,0.7551599999999999,0.7543599999999999,0.7649933333333334,0.7625350000000002,0.7302032782470985,0.73554
7,82.47399999999998,85.68799999999997,86.20599999999996,87.462,84.081,84.78933333333335,85.45750000000002,46.008187660481994,56.435,1.6883400000000002,1.9913,2.13606,2.21492,1.83982,1.9385666666666668,2.007655,1.7322565348789598,2.0841,0.8247399999999998,0.8568799999999998,0.8620599999999999,0.8746200000000001,0.8408100000000001,0.8478933333333335,0.8545750000000002,0.4600818766048199,0.56435,2.1,1.024,1.014,1.004,1.5620000000000005,1.3793333333333333,1.2855,1.0058596519716454,1.005,0.03238,0.00026000000000000003,0.00014,4e-05,0.016319999999999998,0.010926666666666666,0.008205,5.859651971645511e-05,5e-05,0.021,0.01024,0.01014,0.01004,0.015620000000000004,0.013793333333333331,0.012855000000000002,0.010058596519716452,0.010049999999999998,1.416,1.02,1.006,1.002,1.218,1.147333333333333,1.111,1.0036270903010034,1.002,0.0041600000000000005,0.0002,6e-05,2e-05,0.00218,0.0014733333333333332,0.00111,3.6270903010033444e-05,2e-05,0.014159999999999999,0.0102,0.01006,0.01002,0.01218,0.011473333333333334,0.01111,0.010036270903010036,0.01002,1.108,1.006,1.004,1.0,1.057,1.0393333333333334,1.0295,1.0,1.0,0.00108,6e-05,4e-05,0.0,0.00057,0.00039333333333333337,0.000295,0.0,0.0,0.01108,0.01006,0.01004,0.01,0.01057,0.010393333333333334,0.010295,0.01,0.01,1.1,1.0,1.0,1.0,1.05,1.0333333333333332,1.025,1.0,1.0,0.001,0.0,0.0,0.0,0.0005,0.0003333333333333334,0.00025,0.0,0.0,0.011000000000000001,0.01,0.01,0.01,0.0105,0.010333333333333332,0.01025,0.01,0.01,77.37400000000002,77.71199999999997,77.218,79.392,77.543,77.43466666666666,77.92399999999998,77.16670542705114,75.61399999999998,1.185,1.3126200000000003,1.37356,1.44892,1.24881,1.2903933333333333,1.3300250000000002,1.7253116309754284,1.7056399999999998,0.7737400000000001,0.7771199999999999,0.7721800000000001,0.79392,0.7754300000000001,0.7743466666666666,0.7792399999999999,0.7716670542705114,0.7561399999999999
8,85.34200000000001,87.618,87.66799999999998,84.844,86.48000000000002,86.87599999999998,86.368,16.84285304081771,21.808000000000003,1.84842,2.16478,2.34996,2.39596,2.0066,2.121053333333333,2.18978,0.6332797669629282,0.8345799999999999,0.8534200000000002,0.87618,0.8766799999999999,0.84844,0.8648000000000002,0.8687599999999999,0.8636799999999999,0.16842853040817712,0.21808000000000002,2.34,1.018,1.152,1.006,1.679,1.5033333333333332,1.379,1.007468868249054,1.011,0.03404,0.00018,0.0015200000000000005,6e-05,0.01711,0.011913333333333331,0.00895,7.468868249054009e-05,0.00011,0.0234,0.01018,0.01152,0.01006,0.01679,0.01503333333333333,0.01379,0.01007468868249054,0.01011,1.2160000000000002,1.012,1.004,1.05,1.114,1.0773333333333333,1.0705,1.001984126984127,1.003,0.0021600000000000005,0.00012,4e-05,0.0005,0.0011400000000000002,0.0007733333333333332,0.0007050000000000001,1.9841269841269838e-05,3e-05,0.012160000000000002,0.01012,0.01004,0.0105,0.01114,0.010773333333333331,0.010705,0.010019841269841269,0.010029999999999999,1.218,1.004,1.002,1.002,1.111,1.0746666666666664,1.0565,1.0005882352941178,1.001,0.00218,4e-05,2e-05,2e-05,0.00111,0.0007466666666666667,0.0005650000000000001,5.882352941176471e-06,1e-05,0.01218,0.01004,0.01002,0.01002,0.01111,0.010746666666666665,0.010565,0.010005882352941177,0.010009999999999998,1.004,1.0,1.0,1.0,1.002,1.0013333333333332,1.001,1.0,1.0,4e-05,0.0,0.0,0.0,2e-05,1.3333333333333333e-05,1e-05,0.0,0.0,0.01004,0.01,0.01,0.01,0.01002,0.010013333333333329,0.010009999999999998,0.01,0.01,82.124,84.00599999999999,82.32599999999998,78.53,83.065,82.81866666666667,81.74650000000003,77.87766850145934,76.821,1.25402,1.42714,1.4614800000000003,1.4214199999999997,1.3405799999999999,1.3808799999999999,1.391015,1.6722651464834095,1.6741099999999998,0.82124,0.8400599999999998,0.8232599999999998,0.7853,0.83065,0.8281866666666667,0.8174650000000001,0.7787766850145935,0.7682100000000001
9,87.12799999999999,84.296,75.932,70.382,85.712,82.45199999999998,79.4345,1.6844967504975248,1.969,2.10982,2.3368200000000003,2.3046800000000003,2.2388600000000003,2.22332,2.25044,2.247545,0.02634531837529515,0.04108999999999999,0.8712799999999998,0.84296,0.75932,0.70382,0.8571200000000001,0.8245199999999998,0.794345,0.016844967504975248,0.01969,1.832,1.1,1.162,1.0119999999999998,1.4660000000000002,1.3646666666666667,1.2765,1.0082523073331895,1.011,0.008480000000000001,0.001,0.0016200000000000006,0.00012,0.004739999999999999,0.0036999999999999993,0.002805,8.252307333189688e-05,0.00011,0.01832,0.011000000000000001,0.011619999999999998,0.010119999999999995,0.01466,0.013646666666666666,0.012765,0.010082523073331896,0.01011,1.152,1.02,1.004,1.002,1.086,1.0586666666666666,1.0445,1.0,1.0,0.0015199999999999999,0.00020000000000000004,4e-05,2e-05,0.0008600000000000001,0.0005866666666666665,0.00044500000000000003,0.0,0.0,0.01152,0.0102,0.01004,0.01002,0.010860000000000002,0.010586666666666666,0.010445,0.01,0.01,1.044,1.0759999999999998,1.0,1.0,1.06,1.04,1.03,1.0012132352941177,1.002,0.0004400000000000001,0.0007599999999999999,0.0,0.0,0.0006,0.0004,0.0003,1.2132352941176473e-05,2e-05,0.01044,0.010759999999999999,0.01,0.01,0.0106,0.0104,0.0103,0.010012132352941176,0.01002,1.006,1.0,1.0,1.0,1.003,1.0019999999999998,1.0014999999999998,1.0,1.0,6e-05,0.0,0.0,0.0,3e-05,2e-05,1.5e-05,0.0,0.0,0.01006,0.01,0.01,0.01,0.010029999999999999,0.010019999999999998,0.010014999999999998,0.01,0.01,81.318,83.816,87.31,81.384,82.56700000000002,84.148,83.45700000000002,81.39880192650263,79.98800000000001,1.2116799999999999,1.40162,1.5484200000000001,1.4864600000000001,1.3066500000000003,1.3872400000000005,1.4120449999999998,1.7249092831353336,1.7113100000000003,0.81318,0.83816,0.8731,0.81384,0.8256700000000001,0.8414799999999999,0.83457,0.8139880192650263,0.7998800000000001
10,21.649999999999995,4.314,2.978,2.88,12.982000000000001,9.647333333333334,7.9555000000000025,1.1373221599951475,1.132,0.50048,0.08778000000000001,0.05930000000000001,0.0485,0.29412999999999995,0.2158533333333333,0.17401499999999998,0.004314398070539711,0.0039,0.21649999999999994,0.04314,0.02978,0.0288,0.12982000000000002,0.09647333333333334,0.079555,0.011373221599951477,0.011319999999999998,1.178,1.02,1.0179999999999998,1.006,1.099,1.0719999999999998,1.0555,1.002738418444301,1.001,0.00178,0.0002,0.0002,6e-05,0.00099,0.0007266666666666668,0.00056,2.738418444300797e-05,1e-05,0.01178,0.0102,0.010179999999999998,0.01006,0.01099,0.01072,0.010554999999999998,0.01002738418444301,0.010009999999999998,1.4139999999999997,1.002,1.006,1.002,1.2079999999999995,1.1406666666666667,1.1059999999999999,1.0019914529914529,1.0019999999999998,0.0041400000000000005,2e-05,6e-05,2e-05,0.0020800000000000003,0.001406666666666667,0.0010600000000000002,1.991452991452992e-05,2e-05,0.014139999999999996,0.01002,0.01006,0.01002,0.012079999999999995,0.011406666666666669,0.011059999999999999,0.01001991452991453,0.010019999999999998,1.126,1.004,1.0,1.004,1.065,1.0433333333333332,1.0335,1.0080476190476189,1.0,0.0012600000000000005,4e-05,0.0,4e-05,0.00065,0.0004333333333333334,0.000335,8.047619047619048e-05,0.0,0.01126,0.01004,0.01,0.01004,0.01065,0.010433333333333331,0.010334999999999999,0.01008047619047619,0.01,1.178,1.0,1.0,1.0,1.089,1.0593333333333337,1.0445,1.0,1.0,0.00178,0.0,0.0,0.0,0.0008900000000000002,0.0005933333333333332,0.000445,0.0,0.0,0.01178,0.01,0.01,0.01,0.01089,0.010593333333333337,0.010445,0.01,0.01,83.14,85.704,85.54400000000003,85.236,84.42199999999998,84.796,84.90599999999998,82.90607316024189,81.72399999999998,1.2328,1.43016,1.5077999999999998,1.54486,1.33148,1.3902533333333331,1.4289049999999996,1.7201489590719736,1.7121799999999998,0.8314,0.8570399999999999,0.8554400000000001,0.85236,0.8442199999999999,0.84796,0.8490599999999999,0.8290607316024189,0.8172399999999999
